,year,month,day,hour,minute,sec,sex
0,2005,9,21,10,35,12,m
1,2000,10,10,21,57,55,m
2,2001,5,23,21,26,44,m
3,2016,6,16,20,4,58,m
4,2016,9,22,1,31,57,f
5,2001,2,26,3,47,2,m
6,2003,9,26,9,1,20,m
7,2010,4,9,23,21,38,m
8,2008,7,16,14,3,1,m
9,2015,12,26,16,15,38,m
10,2004,1,17,16,54,3,m
11,2015,4,10,4,7,22,f
12,2011,6,2,17,8,47,m
13,2007,10,27,6,51,18,f
14,2009,4,19,22,44,22,f
15,2007,7,19,17,16,16,f
16,2001,4,7,16,43,41,f
17,2003,11,12,19,57,15,f
18,2002,12,13,20,18,15,f
19,2005,11,21,16,4,12,m
20,2000,9,20,16,25,27,f
21,2006,4,19,22,54,41,m
22,2017,8,15,7,52,47,f
23,2008,9,27,7,23,47,f
24,2009,10,25,7,58,41,m
25,2007,9,18,8,41,55,f
26,2010,3,20,1,53,3,f
27,2002,8,22,15,20,46,m
28,2009,6,3,10,7,36,m
29,2002,1,1,5,53,49,m
30,2002,10,18,2,41,2,f
31,2000,7,7,20,33,52,f
32,2001,12,20,4,39,5,f
33,2002,9,5,21,52,6,m
34,2005,10,22,23,26,58,m
35,2004,12,4,22,36,5,m
36,2016,11,22,0,35,3,f
37,2012,9,24,19,22,41,m
38,2014,9,26,11,38,21,m
39,2006,3,7,20,13,49,f
40,2001,4,10,14,39,24,f
41,2005,6,2,21,15,35,f
42,2013,12,5,23,36,6,f
43,2008,5,10,8,53,28,m
44,2001,11,4,1,17,57,f
45,2000,3,7,8,46,12,f
46,2001,3,28,17,37,54,f
47,2005,3,4,14,20,42,m
48,2003,10,2,19,6,57,f
49,2010,7,10,17,0,16,m
50,2003,5,8,22,52,24,m
51,2013,3,3,17,15,53,f
52,2005,8,22,9,20,45,f
53,2015,6,25,22,26,30,m
54,2004,11,22,3,56,51,m
55,2000,5,17,16,38,30,m
56,2007,2,1,8,25,3,f
57,2010,1,21,18,19,47,m
58,2007,11,28,23,45,3,m
59,2016,10,10,1,0,31,m
60,2009,4,12,23,11,43,m
61,2013,5,24,17,6,1,m
62,2002,9,3,4,5,52,m
63,2015,4,14,15,30,16,f
64,2005,7,23,11,41,35,f
65,2012,1,27,0,43,4,f
66,2003,3,11,9,46,55,f
67,2017,7,2,6,33,31,m
68,2014,6,22,9,23,10,m
69,2012,8,13,14,42,0,m
70,2013,9,14,17,49,29,m
71,2004,10,3,20,26,26,m
72,2006,11,15,8,0,22,f
73,2016,4,24,22,22,1,f
74,2004,6,3,8,37,54,m
75,2003,8,26,11,6,54,f
76,2004,4,2,12,52,12,f
77,2016,2,6,8,16,2,f
78,2001,8,2,6,0,34,f
79,2014,7,1,0,56,33,f
80,2014,7,23,9,56,37,m
81,2001,4,25,10,15,45,m
82,2006,1,7,9,0,15,f
83,2008,9,14,12,54,32,f
84,2017,9,18,12,58,54,f
85,2000,7,27,3,56,9,f
86,2017,5,7,14,33,48,f
87,2006,7,26,23,25,44,f
88,2003,10,1,13,36,7,f
89,2011,11,15,5,35,39,m
90,2006,3,28,11,18,23,f
91,2001,10,8,5,32,55,f
92,2012,11,21,8,53,16,f
93,2005,1,11,2,6,57,f
94,2011,10,21,22,36,27,f
95,2000,6,14,9,27,29,m
96,2010,11,20,3,20,23,f
97,2001,5,2,15,42,30,m
98,2008,5,1,21,32,29,m
99,2011,9,9,14,12,47,f
100,2014,5,22,11,45,20,f
101,2013,8,23,5,19,40,f
102,2016,1,7,14,16,7,f
103,2015,1,3,19,54,48,m
104,2004,6,22,22,5,1,f
105,2013,5,20,15,26,29,m
106,2001,12,26,22,3,25,m
107,2010,6,7,3,30,9,f
108,2008,3,13,4,51,48,m
109,2014,4,9,4,30,0,f
110,2001,10,21,15,38,32,m
111,2000,7,19,3,47,51,f
112,2003,9,10,20,27,51,m
113,2006,12,7,21,42,35,f
114,2015,5,28,16,49,56,m
115,2014,5,10,14,19,7,f
116,2009,12,28,4,40,52,m
117,2002,9,11,21,56,7,m
118,2014,2,7,1,33,26,m
119,2017,1,26,4,18,12,m
120,2006,8,26,3,2,17,f
121,2001,6,10,13,13,36,m
122,2001,5,5,0,38,5,f
123,2002,3,12,2,13,11,f
124,2001,4,5,14,26,28,m
125,2013,10,13,12,4,52,f
126,2009,3,17,18,36,26,m
127,2003,3,13,19,18,46,m
128,2013,11,24,19,39,59,m
129,2009,6,8,16,13,51,m
130,2009,7,14,10,6,52,f
131,2002,8,4,22,9,33,f
132,2006,4,18,8,36,26,m
133,2000,2,22,4,21,51,f
134,2005,6,3,0,20,17,m
135,2011,10,14,23,12,4,f
136,2004,10,15,5,14,36,m
137,2011,7,2,14,33,22,f
138,2003,4,7,21,43,5,f
139,2007,4,2,9,47,42,f
140,2001,5,20,17,19,58,f
141,2011,9,16,7,39,2,m
142,2014,6,11,4,58,35,m
143,2008,3,12,9,35,43,f
144,2001,3,26,23,54,11,f
145,2016,8,1,12,32,44,f
146,2001,1,7,20,38,34,m
147,2008,7,28,17,44,38,m
148,2008,4,25,13,9,34,m
149,2001,7,4,13,50,12,m
150,2007,5,23,21,26,1,f
151,2001,12,26,8,59,42,f
152,2009,9,28,10,43,35,f
153,2013,3,1,10,30,19,f
154,2016,3,17,14,42,47,m
155,2012,3,10,15,17,45,f
156,2016,6,19,5,23,56,m
157,2004,2,20,6,34,2,f
158,2012,1,6,22,52,21,m
159,2009,6,24,13,45,23,m
160,2001,7,11,14,23,42,f
161,2009,6,10,17,27,46,f
162,2006,6,14,17,58,33,f
163,2004,8,6,2,43,2,f
164,2017,7,4,2,6,56,m
165,2002,5,16,0,4,59,f
166,2012,7,23,18,56,24,f
167,2006,10,23,22,2,12,m
168,2001,11,17,9,2,40,f
169,2017,4,21,15,57,47,m
170,2001,10,13,3,14,57,m
171,2011,1,15,14,25,5,f
172,2005,6,2,8,40,21,m
173,2011,7,22,8,7,43,m
174,2004,1,22,7,45,54,f
175,2014,1,12,22,18,17,m
176,2015,1,7,11,39,19,m
177,2005,11,17,15,3,29,m
178,2001,10,25,17,11,23,f
179,2008,9,2,4,17,13,m
180,2005,6,1,6,51,14,m
181,2008,7,14,23,40,24,m
182,2002,10,2,6,32,42,m
183,2013,4,14,13,38,9,m
184,2006,8,21,7,10,43,f
185,2000,12,6,8,48,43,f
186,2012,12,14,16,27,4,f
187,2010,11,15,18,12,43,m
188,2007,2,17,20,22,2,f
189,2006,11,26,15,21,27,m
190,2007,6,6,7,45,8,f
191,2009,10,13,19,55,56,m
192,2008,9,15,6,24,22,f
193,2016,9,6,9,30,53,m
194,2005,12,6,3,6,59,f
195,2006,9,13,19,36,7,m
196,2004,8,15,22,4,40,f
197,2003,8,23,13,58,2,f
198,2016,6,7,2,12,7,m
199,2007,8,14,1,45,40,f
