,x,y
0,1.371242466273406,-0.3572750488065594
1,0.5721589681867125,-1.6223903592725564
2,0.9795596693047726,0.20172163242402408
3,-0.3287310029201292,-1.260161123609593
4,-1.1191406243483857,0.2501466291135185
5,1.0335543072640665,-0.3535096880671982
6,0.2117844102217615,1.167202061634924
7,-0.1440571811452939,1.3378270436499209
8,1.2177124287103638,0.6842045147710091
9,-1.3866247563858594,0.6672546184378303
10,1.0990646451924693,0.897869687315679
11,-1.1240594354884268,-1.2555696515952204
12,0.39345808426234674,-1.1383742608702632
13,-0.6161585471330138,-1.7741684671052607
14,0.1044679210894353,-1.0220624834716705
15,-0.9167222573739572,1.3964533667104055
16,0.802903475056928,-1.1679464510646154
17,-1.405168505928845,0.6745483312898674
18,0.5113935782566593,-1.019293371820135
19,-0.8391842820233214,-0.8551122259402014
20,1.1177328053839262,1.4118620249100207
21,1.7343225795719437,0.9306872839145944
22,1.3047204631278893,0.15095557249942365
23,1.545761258809034,0.6888961941184896
24,-1.813214813019919,0.48279218375962296
25,1.4341410623054094,1.2380524313625385
26,1.068553355738082,0.18845335382515152
27,0.03173360449198952,-1.0385700847343322
28,-0.9236733722791338,0.7178653856267958
29,-0.036125720108922635,-1.8777950355495978
30,-1.0495989177217666,0.32358596896092606
31,-1.3517928219910886,0.4384096808475712
32,-1.9393367578342269,0.26889468567820896
33,-1.5127587881545603,0.24931233404614966
34,0.5546950811288325,-1.5983621415939695
35,-1.0757776669438361,0.7571550612167608
36,1.3930001622346642,-0.9507028595123935
37,1.785109249095581,0.42336311220782663
38,0.15217806530748365,-1.0068529446825254
39,1.232541699172267,1.2425160292469994
40,-1.4624694098825086,-1.3478693023154116
41,1.7444602504829096,0.11376110775830041
42,-1.242916825848441,-0.3077248459852838
43,1.788957650823246,0.03392696250450855
44,1.0517578742067961,-0.3330360275304349
45,1.1995765807627248,-0.8108092809210479
46,0.5436064801078526,-1.8295433280499092
47,1.114601407680138,-0.6565830235926106
48,0.7857127424909544,1.0203042727336429
49,0.6190455008739694,0.9453820612066689
50,0.3893155608890804,0.9420946814664461
51,-1.2056460257825665,-1.1682920898372422
52,1.0055649955222377,-0.6759302710059777
53,1.2630269630819564,-0.07982003242402327
54,-0.3607410159033697,-1.447292786180645
55,-0.12019114212361733,-1.046483034172343
56,1.3253126395827315,-0.849348363913278
57,-0.9314092123410116,0.6689269793271956
58,0.001491092300954071,1.5893048374289895
59,0.7865746389921979,1.5068108108702098
60,0.8061368167641795,0.7518541252373926
61,0.542043425991795,-1.3060410640663074
62,1.0233665177720088,1.3504491344774892
63,-0.1268702001523278,1.4084768221994115
64,0.44160428202516616,-0.9525691177284147
65,-0.5706665168051009,1.4259444225851579
66,1.6536519943530146,-0.18343310234071977
67,-0.15808431114367966,1.506618190651845
68,-1.9012839195789184,-0.40812770327140935
69,-0.6252172840435546,1.458170169862037
70,1.6120288664596376,-1.0120779539257037
71,-0.7605346002542326,0.8458343953686828
72,-1.0415334239649572,0.4616911545274222
73,-1.802002886156997,-0.13945920114831484
74,1.2958954637263815,-0.5235985940959659
75,1.1433901616556574,0.22518735081504956
76,-0.39823984599143747,-1.8859200281467532
77,1.0439503091912294,-0.8524321466457498
78,1.7251422215987522,0.29870945037840696
79,-1.7094577577566656,-0.23837621500344836
80,-0.865422476317593,1.672688186918659
81,1.0309480265355142,-1.2543753834268914
82,-1.6339221507023802,-0.6293630214126696
83,-0.4947664420438269,-1.2548836220215265
84,-1.214614596671743,0.3707131395495749
85,-1.3124335785171062,-1.3681749355716788
86,-0.3559935148362577,1.3830086998940165
87,1.9614514247378183,0.11534608477123384
88,-1.4737153190439445,-0.7714925632043946
89,-0.6106435541986844,1.5023353349569397
90,-1.1081914139277436,-0.1207078055164446
91,1.686707602944761,-0.9775100163080602
92,-1.2979251731757915,0.6462471970143813
93,0.02582317165936157,1.5781783608358753
94,-0.9722482906944587,1.0186179443405003
95,1.125377907367993,-0.5135760074781738
96,1.7555888622868843,-0.7353647706479002
97,0.87905161758851,-1.3052721480167166
98,0.8794481290387154,-0.4819957273357168
99,0.22383029603163024,1.6015797420758577
100,1.1312282030339316,0.6930436119455371
101,0.21697154166374177,1.5115653468436852
102,-0.7422128122854379,1.7337525034537289
103,0.617965893925953,1.2084284651403827
104,-1.492516875241814,-1.1894956071439995
105,-1.3898997035873455,0.8387352857197463
106,0.4113333120854861,-0.9288152150923812
107,0.7648208658373771,1.7713771710554878
108,-0.5035191107061905,-1.6141873778536004
109,0.12095850497081684,1.993656843343621
110,-1.0471619091368884,-0.5270998041739067
111,-0.6625261558388612,0.9241952206722404
112,1.8101235499142263,0.6770361569353204
113,0.22520990549481637,1.6818062824323676
114,-0.5478034803256335,-0.9144767439287838
115,-1.755201025310107,0.030329685173435175
116,-1.7413721711364682,-0.20905656182672716
117,0.8760463216267602,1.711889659609518
118,-1.545340538634447,-0.735689893264306
119,1.124037058591104,-0.022932222911785097
120,0.41580846430296015,-0.9312673130820674
121,-0.8510263356398158,-0.5734659236920798
122,1.0166263906825783,-0.15454777602209083
123,1.015348960641303,-0.7225707668740476
124,-1.5343882473138306,-1.0513594420495127
125,1.5070027725326904,0.31135781371542415
126,1.2920607561089692,0.8612984964648996
127,1.688819167731796,0.7355050150126838
128,-1.0728718460282969,0.3357255492623784
129,-0.9069873462159382,0.9020448095591724
130,1.5667777371161373,-0.24462213614706987
131,0.9706535840986729,1.7138083415234446
132,1.5382678892009725,-0.26560731632000384
133,0.11162068045523162,-1.012513270945895
134,0.8097777579882129,-1.608271744635378
135,-0.829143273863839,-0.912549719938671
136,-0.8831606685287576,-1.5765964675833268
137,-1.3732456083304243,0.2008822205756903
138,1.8571977226560774,0.15363874073902828
139,-1.0534445463951785,1.3938036526680995
140,-1.5543097526778884,0.07749102284106685
141,-0.14178942240827522,-1.1275753809056874
142,-1.0393933032524907,0.20757425103991442
143,-1.081423180963665,0.29653844507417143
144,0.677569644501241,0.794976731622915
145,1.104903194050993,0.07571114700212306
146,0.06372511191057788,-1.2240516708303164
147,-0.7288959077271888,1.5501748296921347
148,1.5522146332613782,-0.15279658503162505
149,0.1882700958029084,0.9948989817978264
150,-0.5670263714958288,0.9097307021003898
151,-1.9451436278230272,-0.29426590988222184
152,0.048186304844921625,-1.567359926340765
153,-1.1723999829460372,0.2709112189796527
154,0.8865148344764654,0.8845401171042387
155,-0.6673472173838675,1.6110792347959604
156,-1.1949475978676958,-0.033939396805465386
157,-0.7280928166046362,-1.4037723844254653
158,0.24875038850781367,-1.9542522870972228
159,1.261398152626042,1.3489445216778664
160,1.2270187704905398,0.17789716896897262
161,-1.483045746191011,-0.1786708537261471
162,0.5962386336449033,-1.5062390319155161
163,1.8232488139695051,0.1446889535457859
164,-0.5414908757168112,-1.0222298969618693
165,-0.39387881775682876,-0.9393385739788598
166,-1.016075221156475,0.33546763331400636
167,1.2783540081370357,-0.758309184097353
168,-0.9896180140328634,-1.2652867365451712
169,1.5680012627427944,0.05164176299585267
170,-1.3110622362424107,0.12868383812327508
171,1.2610122360993707,-1.537674331579292
172,0.7645211507240022,-1.382426261261554
173,-0.8171489069400637,-1.1122307855195197
174,-0.7153933649743781,-1.3761005456490496
175,-1.5373069118236935,-0.8263653759486916
176,-0.252003381713408,1.6501008297043842
177,-1.1745353221801644,-0.4695617790121071
178,-0.5035246073115421,-0.9399643338697959
179,-0.8221417512346293,1.0959989280335984
180,1.005554150668821,-1.282513158905315
181,0.40966363273785833,1.1387259733076185
182,-0.02950422206844542,-1.7525072131213588
183,-0.26265755262093776,1.0336880942094648
184,0.1877600621417065,-1.2462504992053482
185,-1.621901537088826,0.7915645515947112
186,0.4232404074565011,-1.1158642141572208
187,-0.9928693674153248,1.304623470271757
188,0.34480219304481907,1.4851703603273751
189,0.20862688336934204,-1.9134681984418926
190,-0.4550111515974621,1.1785090505571503
191,-0.11201118952390927,-1.0600596871279053
192,-0.06024014445271151,-1.7340199024114904
193,0.3167837724278507,1.7436349990528879
194,0.4265572458575505,1.8595188203054493
195,0.6091451007855628,1.8334280248609858
196,0.6338745952731331,0.7913916791368287
197,-0.8841719881735649,0.8613301660706136
198,1.5942027069449174,0.2692396420263501
199,1.4945334941346085,1.2510132905834739
200,-0.8901179985380753,-1.7351878413474926
201,0.4789531540004235,-1.481139096976105
202,1.6755789238655219,0.9284303728134545
203,0.18831173432321674,1.6307293794712332
204,0.3657268691635843,1.3410314323474954
205,1.2900076847427395,-0.7375963909915748
206,-0.38612804231690045,-1.557150365425072
207,-1.4615825429394833,-0.5146603066354152
208,-0.6469790055799911,1.8142748013814323
209,0.9751998412971348,-1.6524295042610395
210,-1.2812161291201722,0.551509932830937
211,1.7405520313893645,-0.9082281550391256
212,-0.3200658462218127,-1.1294820766233915
213,-1.115616449480637,0.15497781779771364
214,0.79649644681056,0.808701493290466
215,1.4886373647241342,-0.2257816500471811
216,0.5482615551888862,0.8619293444896465
217,0.5715869761391997,1.8622234754452813
218,-1.6589542881103845,0.7656511052376374
219,-0.8366309971905141,0.5747278536897119
220,0.7106278505941027,0.9372543355934859
221,-0.17260571405974123,-1.3208333103116685
222,0.4246263182915711,1.0482587241642183
223,-1.1189438766883268,-1.4220482290395202
224,0.036377526669644146,-1.3442445241187586
225,0.4738326195432628,1.881355812084117
226,-1.2742780599226398,-0.9375416212379186
227,-0.01265048770077779,-1.878789395012086
228,-1.1917124771168186,-1.408142942282723
229,-1.5614575288789954,-1.091957084184641
230,-0.4115399391007478,1.4006731485419084
231,-0.17831366575474336,-1.5360314814551985
232,1.693449079169586,-0.6059744997643823
233,-1.1476356649819839,0.5796596813354664
234,0.29928646064989295,-1.4598914946504633
235,1.500650006123683,0.5524521111737073
236,0.5184394404352602,-0.8732287102198277
237,0.5655961874260165,1.4897261328974167
238,-1.133361166241013,0.8780206948065369
239,-0.5593803565060157,1.7186173797928659
240,1.1521449381388844,0.6343744427310519
241,1.5631005048812951,-1.0675881577190034
242,-1.0812313202620918,1.14916153081704
243,-1.1620547353519957,-0.2269558318349944
244,-1.7867076122898637,0.06608217122120807
245,1.087453246661611,1.189995778181585
246,0.28477284581041706,1.0147064501874736
247,1.260550580736231,0.6541882925585789
248,-1.6769894015297837,-0.0835386442430299
249,-0.1391068775792548,1.9135522096532076
250,-0.623341095252997,0.7824641144330662
251,1.5383230353322885,1.2414261847746138
252,0.32179226388475807,-1.3384405484927218
253,1.547478787498947,1.2252064554739692
254,1.5982510481844308,-0.14390049236446434
255,0.8080755973140359,1.6406373207976581
256,-1.4145471348909051,-0.6919340476027951
257,1.5638719606509264,0.45269923590032934
258,0.2970971652570269,-1.250775619547633
259,0.5878034674450442,1.4739495020784554
260,-1.7231934934352313,-0.30525457836935455
261,-0.11578086001138281,-1.8547035092215278
262,1.0322225845500073,1.4194470839807323
263,-1.6113263842130843,-0.5357477975159707
264,0.3882137888218468,1.823615529453868
265,0.07638262727037066,-1.320473670182153
266,-0.28296249390576106,-1.6466533971859652
267,0.6460699327084677,1.299087688115642
268,0.8940763818820479,-1.0539617832415935
269,1.3999351485018698,0.17484348732025257
270,0.8949437326376659,-1.0785271152337892
271,-1.228183735928938,-0.4765135589552902
272,-1.3311810661117924,0.9265955996336598
273,0.07856480711179868,-1.4280878218005926
274,-0.4071936491631348,-1.9313435672896597
275,1.6724840209975385,-0.13346546671582993
276,-0.21040793915694825,1.1799568960703197
277,1.4262957231644102,0.0340041197152295
278,1.229154354815066,-0.5419951032576217
279,1.1274573882156727,-1.4001232471662912
280,-0.24908684062817948,-1.863424082389005
281,-1.8933848381757894,-0.19926878162628667
282,-0.44422374004591436,-1.6022803884604115
283,0.2421634771611778,-1.2469105337825426
284,-0.8848664533354725,0.886246982956212
285,0.2362091624111144,-1.8397966217536372
286,0.005992770838775902,-1.5277028923334315
287,-1.3651301935041174,-1.176522047172954
288,-1.2829185302159845,0.9093075285776068
289,-0.5633725331874724,-1.6390223921014324
290,1.5187210943992382,0.029707941661774494
291,0.2758913867716691,-1.7492609202688045
292,1.2481504545081525,-0.9504924186489492
293,0.09832125322906428,1.4624084174284506
294,0.9743361791607434,0.9238411733188882
295,0.19828985867374183,1.0496439129495236
296,-0.44302905015850963,1.3047606311859146
297,0.800933450178207,-0.7239461831046191
298,-1.9103333480789326,-0.5312157807519158
299,-0.27014745469504614,1.1503170359304453
300,1.1692924154362998,1.3840473935919657
301,-0.4679322209287986,1.8156322883977276
302,-1.274385528852356,-1.1075562444788887
303,-0.7049557643246596,1.4022660524965964
304,-1.1195540509171873,0.30733272552173047
305,-1.3773815558156988,0.504536471308867
306,0.6341869426004905,-1.1862945540818142
307,-1.096190415431693,0.546890730728568
308,-0.9008991125447031,1.313192613890322
309,-0.5959666368394033,-1.1691346777495508
310,0.3415359208653081,1.885624615084436
311,-1.8693378299195487,0.39023571823794134
312,-0.49756278802587894,1.1544599068541852
313,-0.7763071546653643,-0.7946236113306271
314,0.8559697768198399,-0.8309487476117282
315,-1.4193104568095696,0.4840563109202215
316,0.3713260351966615,-1.688231437662594
317,-1.1642960659202901,0.3227204237176049
318,-0.6935050477271226,-1.0376119272698892
319,1.2518586596473187,1.364382141739029
320,-1.2921659766739373,0.578735416011574
321,1.3612548348025908,-0.8721558811871315
322,-0.9725074058280511,-0.7590530210170243
323,0.11593005167650125,-1.0958522089974936
324,-1.5151959210163732,-0.04476401264490923
325,-1.477030755370871,0.01804558979249069
326,0.6352613843228834,-0.961818534176073
327,1.4768296745944567,0.6702458993155256
328,-1.383251312005296,-0.6859905646839893
329,1.5483154383791875,-0.5821423072755295
330,-1.1373465385083736,-0.12816920364217732
331,0.5988368430614173,1.6459781680176646
332,0.7054422771091317,-0.9978753898923522
333,-0.015647581242783138,1.5192712461590405
334,-0.5439355025859761,-1.7004164423488821
335,-0.9897938658008009,-0.2558663854847208
336,1.2565175402403503,-0.41844903608484335
337,-1.329864010908402,-1.3188252122669089
338,0.9685773031409504,-1.569971829116556
339,1.5365299392043454,0.0766498719590663
340,1.8624229375129846,-0.12492898387641267
341,1.7219399079814113,0.9146946797808913
342,-0.7996877745990889,1.6420298365578445
343,1.749003391913078,-0.6154114186052395
344,1.0970107963940066,0.06167962093543695
345,0.7286157597795059,-1.4818654030002385
346,1.0958236542120467,-1.304277826152865
347,-1.4965330695610468,0.5943603674733614
348,-0.0649486152072225,1.798442873058774
349,0.33628093419437355,-0.9783929385906467
350,-1.753141029071523,0.24544186583559321
351,1.1506009025832695,1.29421849376133
352,1.1324563955227724,-0.5517087586018754
353,0.9979567272186228,-0.7643988439553648
354,-1.6300006019566629,0.08667270455176236
355,0.8358658610021203,-1.0541126707210153
356,-1.5665669741965136,0.8795446511125816
357,-0.5871083472197225,-1.3216061111249158
358,-1.4289303796500925,1.0659988020754758
359,-1.9891764916500037,-0.07179698092299613
360,0.48205669859146244,1.2075872986263825
361,1.115461192124214,-0.2494166239383651
362,-0.5214441689067696,1.8284063412835914
363,1.2271586078202688,0.9329989656415726
364,1.2170328832814035,1.555130378230913
365,1.6301929967190567,0.1447230304882793
366,-0.4233885329610229,-1.9484433016817353
367,-1.420842057074929,-0.609543091397415
368,0.42197438361250683,-1.4669402684752326
369,-1.134304657310118,-0.050492251677264954
370,0.35215231649916795,-1.3091696821331849
371,-0.34297887558446466,-0.9672073401120554
372,0.2020081227643018,-1.1426765469675493
373,-1.4528617324265836,0.9676993308947435
374,-0.6172707677390205,-0.825045647403963
375,0.5834433800931489,1.2357321145175466
376,-0.8121656194252305,1.6759237966218918
377,0.791070852650769,1.4964507213511213
378,-1.4198992953903669,0.9182436053495074
379,0.06405739217523418,1.1869094721557256
380,-1.2022712637050468,0.7960099015148603
381,1.5624496814175388,-0.24523068417333452
382,-0.8508056195756801,1.79867775208598
383,1.1966282636653691,-0.1321779019059839
384,-0.817431973200643,-0.9426782925948861
385,-0.8930014032810735,0.8919805979609959
386,1.094149412728907,-1.3659943407255786
387,-1.064675480786717,-0.9946070708415043
388,-0.013501081139053885,1.0568432043534506
389,0.40130751792511726,-1.4541573244465784
390,-1.1059544123528797,0.49569373455826826
391,-1.1246625844856593,1.403606533301795
392,-0.6269713985378458,1.1357709183013385
393,-0.33366035072147837,-0.9719284367490538
394,-0.18629485486054545,1.5825047229184848
395,0.6601749529786946,-1.721602903930151
396,-0.3876970004521802,1.3254797511694407
397,-1.6830473521082217,-0.47891097103622077
398,-1.5067918413400616,0.11457274676403705
399,0.9471845407085044,-1.2154727109479038
400,0.012505479322748378,0.44401714740688236
401,0.0781552236352718,-0.04889955690329642
402,0.2817932725985532,0.07906172344152278
403,0.42777406865128575,-0.13675680005830396
404,-0.20919543501007073,-0.0774106791773629
405,-0.3287093744849223,0.32312604396679534
406,0.13942804558674773,-0.004335820954925987
407,0.2841763363394244,0.10914513059340467
408,-0.33934867236813926,-0.035752553134055266
409,0.1119317493676527,0.022152825260111742
410,-0.006206787000175432,-0.0029768936227510217
411,0.08816084737171001,0.18879189652679848
412,-0.3191501599872048,-0.34399162884565987
413,0.17028350610144197,-0.020508500268316514
414,0.2755123912653786,-0.27584998430967317
415,-0.08339800940328247,0.026037795273398362
416,-0.04411959787770855,-0.16518594567012126
417,0.012416293322673588,-0.07122472097536339
418,-0.3581972926281406,0.01161032113616433
419,-0.3440496038943602,-0.06235108820425771
420,0.20096922515292043,0.2794968868290815
421,-0.08638191744322153,0.09268523028065447
422,0.21691938837119137,0.26978994320074945
423,-0.016441722092993286,-0.11245315825367563
424,-0.21011380775447844,0.030559870847750133
425,-0.17645028199668317,0.058709574429895744
426,0.13399425451408128,-0.11664676494519147
427,-0.028394437540580585,-0.004977460824624848
428,-0.26568739538089226,0.1707471031774693
429,-0.041881459877834704,0.35116967042413644
430,0.2759223053935642,0.13412551171095008
431,-0.2822121286313531,0.15947937767723255
432,0.08386036144394426,0.01368946184694433
433,-0.019107216054985682,0.07223919104541726
434,-0.25702502089159146,-0.005668552009804917
435,0.4276783241314471,-0.09296825546892049
436,0.07109606503304436,0.05835294937776441
437,-0.10759221008914079,-0.20488760035637554
438,-0.21446614765281924,9.11320152285424e-05
439,0.042130773767674295,-0.24504924303058123
440,0.05005213233737794,0.0633736245943682
441,0.14835139969976657,0.0854883640171288
442,-0.105553703857408,0.07748388293921755
443,0.12279812254519648,-0.4040136885793683
444,0.14338541726431758,0.3735954336221365
445,0.023777725660350177,-0.21199024176682907
446,-0.0760295960675407,0.2938306364745496
447,0.015021488839180688,0.07116470905993588
448,0.2534025905076932,0.026712441573325894
449,-0.11937807756464003,0.08827948536497367
450,-0.3153214325288632,0.29209987107332785
451,-0.18109563206005289,-0.2827816619899371
452,0.28580923730781405,0.13651157839726796
453,0.03583297554046637,0.051056043532122015
454,0.23401896607348502,0.024461430880296228
455,0.3724760563150172,0.3234084875624919
456,-0.2743681021435113,-0.38670398939355727
457,-0.2640709693555028,0.18520365536673872
458,-0.03274262132833798,0.0684326666948346
459,-0.29864029032165845,-0.11373108275776952
460,0.28259233576789666,-0.011618010034385003
461,0.11863379016668195,-0.20208399411721958
462,-0.06661715391423467,-0.2033867587173935
463,0.2609769360653523,-0.14721446550373296
464,0.4118128194201681,0.10498764025909263
465,0.33948155805013075,0.16061748368783232
466,-0.28582531259842076,0.0471014818385845
467,-0.2698032597190999,0.3754672514114937
468,0.029886638862421915,-0.01243403319563596
469,-0.4946082343173118,0.03247567765571388
470,-0.02567927658357232,-0.006533004078655937
471,0.07891611151962695,-0.06100709446369757
472,-0.19960499697729361,0.06955428393409542
473,0.03849287160928183,-0.037521173354797606
474,-0.007017195018369565,0.3117562418983536
475,-0.003576487140725726,0.023728259327822205
476,-0.06727172505392902,0.12540814733553823
477,-0.0291655905937269,-0.008985401262337269
478,0.0656338127717731,0.3455822115368137
479,-0.15837910611050504,-0.29432035394233574
480,0.1180799414653042,0.14794574620463008
481,0.0781236602890596,0.05244962897945611
482,0.25600783775196395,-0.2719633075583515
483,0.014025804035622287,0.16961070784786833
484,-0.2999350817459127,0.2610841501456327
485,-0.21971622506291405,-0.10600288702290982
486,-0.25938831323742934,-0.04242398068201646
487,0.0126508985115428,0.006548808520519449
488,0.22651609205251533,-0.22901786808153354
489,0.16712941418123264,-0.05298824954580162
490,0.04386134238580649,-0.10587690389364529
491,-0.04572916919495282,0.2120672985704194
492,-0.1883140403391223,-0.0332890549426641
493,-0.12513509560089905,0.19878793573874096
494,-0.4611342951043303,-0.16493050705513335
495,0.17983789841090678,-0.029174900796183494
496,-0.14638351995035584,0.35846844873758327
497,-0.13497637384602396,-0.24118329637904978
498,-0.20423201388285647,0.394876952872306
499,0.027187547869816697,-0.17538163779492133
