,group,a,b
0,0.0,-1.727792749397144,-1.3276355410299203
1,0.0,-1.968058557485069,0.27283464171638905
2,0.0,-1.1287137225722748,-2.1059916024486856
3,0.0,-0.7471221012696678,-0.8984793095673657
4,0.0,-0.1159091031665041,0.2946893987718683
5,0.0,-0.8518821453586394,0.6023913616043358
6,0.0,-0.7199155114620298,-0.5982404949692013
7,0.0,-0.5512339990505569,-0.21755967167629
8,0.0,-1.1913313007342952,-1.3964895645000959
9,0.0,0.15592328691677437,-0.6981724523849504
10,0.0,1.884144738395087,2.5377633338354477
11,0.0,-0.3775411979599677,-1.1197062183664097
12,0.0,-1.238482327431082,-2.6928480020298466
13,0.0,0.05396388659035475,-0.13321996343547887
14,0.0,-2.06210512297732,-0.592746353077035
15,0.0,-0.323269666705618,0.05489285289655563
16,0.0,1.7592432446774016,-0.22155322354652573
17,0.0,0.2231262750497032,0.3794752441536832
18,0.0,-1.6666529079416619,-0.46427305915725026
19,0.0,0.4865862387299311,0.18428348815459555
20,0.0,1.6180824735510868,0.1980645363721114
21,0.0,0.5022856331854828,2.4530610284172725
22,0.0,0.660408887296689,0.2223345856855025
23,0.0,0.6962074296305536,1.4736977854624635
24,0.0,1.5040466752051955,1.291306394991227
25,0.0,0.5820455413035845,0.9689480391628466
26,0.0,1.032686317579455,-0.14794586654295727
27,0.0,-0.18975940958867998,0.2385724609417377
28,0.0,-0.20884155324289297,0.09363034449688847
29,0.0,0.7307096303030161,0.3679684643158778
30,0.0,0.7621444115845031,0.40259125004396157
31,0.0,1.5673466384092016,-0.15893596392247544
32,0.0,0.0472349216169094,-0.3545460145913525
33,0.0,1.180402053917106,1.64318430944288
34,0.0,0.7597707344698885,0.8117161302660274
35,0.0,-0.6959024038839301,-0.5669194931265192
36,0.0,-0.36933702772705135,-1.604162848080704
37,0.0,-0.006033036789924007,-0.6908431277302371
38,0.0,1.043557285116785,0.4647076203523693
39,0.0,0.24172973632079947,0.29789507855054487
40,0.0,0.558636117856687,1.459462604810874
41,0.0,0.3648463407437936,-1.1713973455334303
42,0.0,-2.2368087950802025,-0.34091961904961876
43,0.0,-0.9308906361802084,-1.1108154719925594
44,0.0,0.40007310793134543,1.454524834862482
45,0.0,-0.26206105689218867,0.9603840134902388
46,0.0,-0.6686909402290644,0.3079480962546485
47,0.0,-0.6619089371041411,0.04466423108780715
48,0.0,-0.9020285316374111,0.8838419622684243
49,0.0,-0.31090377805113134,0.09108558539357035
50,0.0,-0.9569768122338665,-2.3047358733763126
51,0.0,0.6155739297366738,1.5849706378946848
52,0.0,0.044144077778319524,1.9877652634276124
53,0.0,0.731931950545747,-0.01552286089501087
54,0.0,-2.405574040653954,-0.9250592492195293
55,0.0,-2.0703758319323593,-1.1643311736569737
56,0.0,-0.20918915490048828,1.7008757981985454
57,0.0,-0.1691304703544377,0.6333259254419575
58,0.0,-0.742839221331447,-0.8978493144222811
59,0.0,-0.9929116704429215,-0.07070499887639442
60,0.0,0.2237063226782715,-0.8756944679059231
61,0.0,-0.9214747835842485,0.40491111310278194
62,0.0,0.6763306813433845,0.5266961410157136
63,0.0,-0.5477778339017072,1.3014858945776346
64,0.0,-0.7859552565244107,-0.3784934202833001
65,0.0,0.3971422836057264,0.9363914748975436
66,0.0,0.5680739355936633,0.5999044938680145
67,0.0,0.21244220929957236,0.8888755042460721
68,0.0,-0.395192916988356,-0.6034916725663508
69,0.0,0.2035788811311034,-0.8894826275994024
70,0.0,1.0717711082372134,1.5111628095017504
71,0.0,-0.4618591995762114,0.17317223731589504
72,0.0,-2.536103659423527,-1.5916241724331133
73,0.0,0.2320190923257608,1.3490353804216138
74,0.0,1.3704015489385295,0.9088169441238203
75,0.0,-0.7975723970185212,0.9157703246308456
76,0.0,1.0581958648144152,0.2317573261554005
77,0.0,0.417001530400186,-0.24647675596192142
78,0.0,-0.4357295751786293,-1.5156610835420525
79,0.0,1.2126470254065276,0.7748269806620933
80,0.0,-0.533457272699936,1.39607478111705
81,0.0,-0.8659981583718249,-0.7784469169866339
82,0.0,0.6390768018059156,1.4834397782074629
83,0.0,1.6385974484832462,0.09382635170563425
84,0.0,-1.1873352865922697,-0.8703926746674199
85,0.0,-0.9568509611647575,-0.6381233082217362
86,0.0,-0.4165242799978223,-1.0675498732979691
87,0.0,0.5548833155267427,1.2364778338083697
88,0.0,1.0405480676955712,0.3509982899453705
89,0.0,0.38576314078301494,0.4032422998080716
90,0.0,0.9940433666395405,-0.3809079267784784
91,0.0,1.6690914633086629,-0.5543116889157641
92,0.0,0.2595625079688233,-1.3424951476379245
93,0.0,0.9303414878308434,0.9825065670918177
94,0.0,-0.13102695512955154,1.4119876402771845
95,0.0,0.9861214926041596,1.2531723619533424
96,0.0,0.6180666673878563,-0.5500268303533412
97,0.0,-0.3673977156168605,-0.5389440468391086
98,0.0,-1.0801423007336963,-0.2566381467699648
99,0.0,-2.541681261175019,-1.2051533117386266
100,1.0,3.2000312614860227,2.560589560938051
101,1.0,2.375298719807729,4.279965010914869
102,1.0,1.6371518144807666,2.7458921412083983
103,1.0,2.6520515871022545,2.6099175036920568
104,1.0,2.7085029912629035,3.1933466190941386
105,1.0,2.370371051198685,3.9468471639926173
106,1.0,2.0858104607396077,3.4477704425244493
107,1.0,3.61288960353303,1.9770607032644218
108,1.0,3.2043159785644733,3.1748357569906087
109,1.0,1.0222524778738373,4.935490370465519
110,1.0,3.6548817671977796,1.9991364571028343
111,1.0,3.6422266280224553,2.839254845751007
112,1.0,4.366000353684429,1.6972616405159022
113,1.0,2.9805518803637687,3.2516291558365067
114,1.0,3.3983300249446584,2.363748245319335
115,1.0,3.9866129820341345,1.5200671346036716
116,1.0,3.678156852097107,2.7378931941643185
117,1.0,4.391882408222043,2.389315693487951
118,1.0,0.6707459064004935,3.259269068585974
119,1.0,2.9693031280763758,3.70760490695387
120,1.0,3.353400750276622,2.2493274353945805
121,1.0,2.9661825161589883,2.7360266044392834
122,1.0,2.429611178128674,1.8943850155413493
123,1.0,2.541860887333555,4.537757704703266
124,1.0,2.9711819470998937,1.5623937250975923
125,1.0,2.260850595065578,3.1633614351213555
126,1.0,2.717400745844096,2.9632708370108087
127,1.0,2.7484844456998583,3.9462646979561478
128,1.0,2.936703784971328,1.6799322596336166
129,1.0,4.676054554271609,1.9343248248355964
130,1.0,3.776174141615938,1.7170095040853748
131,1.0,3.4901394577966576,2.4572932459337964
132,1.0,4.77125679909479,1.417521797699039
133,1.0,2.5905081080672696,3.4979139789773916
134,1.0,3.3179354055105588,2.7794647607582244
135,1.0,1.2681193491749765,1.9592878943983731
136,1.0,1.5011769148242025,4.888916407863723
137,1.0,3.3695257184003515,2.2395209064120474
138,1.0,2.5143551083887394,3.369540952576894
139,1.0,5.790870766848916,2.2736220945104035
140,1.0,3.605817373172249,3.4143553385435506
141,1.0,4.367521275989335,3.1688557782564626
142,1.0,3.0564410084436635,3.5524028260317877
143,1.0,4.51078861331581,2.7003566763668907
144,1.0,3.053523060303419,4.24832316926158
145,1.0,3.303426223220187,2.215546658319025
146,1.0,0.4747417002417804,4.465242477036671
147,1.0,3.686181575725664,3.4507097868770313
148,1.0,3.2068445352515678,3.3761091445017257
149,1.0,3.530960950782443,2.839094937065076
150,1.0,4.960550784138382,2.6975798954798056
151,1.0,2.762243962896847,2.5575778331063024
152,1.0,2.1925354286139163,3.3467447839975306
153,1.0,3.4821429785505997,1.171139515651845
154,1.0,2.3193881062335917,3.5210384556201415
155,1.0,3.6546608501866005,3.4230829557896625
156,1.0,3.610520899590873,1.6588013475443022
157,1.0,3.380491486813229,2.7138601025038454
158,1.0,2.8930779519371455,2.820034855672947
159,1.0,2.999717391613078,2.8929773320957475
160,1.0,3.2166991868835817,1.9703078245623409
161,1.0,2.316804318958928,2.792280598045544
162,1.0,3.846152930099956,1.841554818774351
163,1.0,4.264905389985861,3.9918181073123487
164,1.0,4.081918703430148,2.8613420215393477
165,1.0,1.7584434435655436,3.05261160123072
166,1.0,1.7384029579207354,3.077716401885947
167,1.0,5.606070473323188,1.000249051036194
168,1.0,4.746113082425902,1.7048213793800133
169,1.0,4.422146212000765,3.237404584189107
170,1.0,1.8479508140841914,3.698663382064421
171,1.0,2.988646143282178,1.7972764536237014
172,1.0,3.2416724530766343,2.4779720517388566
173,1.0,3.3941858016755693,2.7625180535967946
174,1.0,2.673812914827957,3.675841542165217
175,1.0,2.9428723133497137,1.619336212848708
176,1.0,1.4735561629953622,3.8369946524547
177,1.0,3.3043081721191747,2.1745025155797144
178,1.0,4.357158049356972,1.1648679466025418
179,1.0,3.725573269175543,2.89478502916797
180,1.0,2.3970038099613262,3.606767079124943
181,1.0,2.3629781274424184,3.9769868563588435
182,1.0,3.0940451911819067,3.0668829771163164
183,1.0,2.96768601174502,2.6374644742215296
184,1.0,2.6678583786602297,2.2041302898697634
185,1.0,2.2605685534506677,2.7463078356197514
186,1.0,2.146396654612547,3.604144765226504
187,1.0,3.2040544766716548,3.2897822996093016
188,1.0,1.6575616263167814,2.7718149650497654
189,1.0,3.6192732957347795,3.260905616346003
190,1.0,4.664243015640055,1.7230374597550087
191,1.0,4.442122500711966,0.5353706556524314
192,1.0,2.1381874095832085,2.2050974880948377
193,1.0,3.117559830805023,1.41060516173139
194,1.0,1.654787157587377,4.509440597899957
195,1.0,2.3973746578020783,3.379950241682767
196,1.0,2.4978437786021774,1.88568203274679
197,1.0,2.871992464007292,2.366515324181085
198,1.0,2.827567020377186,4.313534846280387
199,1.0,2.1561815453938253,4.696370394067406
